0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.47,0.47,0.47,0.47,0.47,0.47,0.47,21
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.50,0.50,0.50,0.50,0.50,0.50,0.50,22
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.60,0.60,0.60,0.60,0.60,0.60,0.60,22
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,22
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.75,0.75,0.75,0.75,0.75,0.75,0.75,22
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.59,0.59,0.59,0.59,0.59,0.59,0.59,22
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.61,0.61,0.61,0.61,0.61,0.61,0.61,22
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,23
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.67,0.67,0.67,0.67,0.67,0.67,0.67,23
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.72,0.72,0.72,0.72,0.72,0.72,0.72,23
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.74,0.74,0.74,0.74,0.74,0.74,0.74,23
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.69,0.69,0.69,0.69,0.69,0.69,0.69,23
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.53,0.53,0.53,0.53,0.53,0.53,0.53,23
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.59,0.59,0.59,0.59,0.59,0.59,0.59,24
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,24
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.66,0.66,0.66,0.66,0.66,0.66,0.66,24
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.66,0.66,0.66,0.66,0.66,0.66,0.66,24
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.54,0.54,0.54,0.54,0.54,0.54,0.54,24
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.61,0.61,0.61,0.61,0.61,0.61,0.61,24
0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.52,0.52,0.52,0.52,0.52,0.52,0.52,25
0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.63,0.63,0.63,0.63,0.63,0.63,0.63,25
0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,25
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.75,0.75,0.75,0.75,0.75,0.75,0.75,25
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.66,0.66,0.66,0.66,0.66,0.66,0.66,25
